F1057,F1058,F116,F1165,F1166,F1323,F1495,F1497,F156,F158,F159,F1597,F1599,F160,F1602,F162,F1639,F1705,F1706,F1813,F1814,F1819,F1863,F1921,F1922,F1923,F1968,F2029,F2030,F2076,F2137,F2138,F2143,F2184,F2291,F2385,F2386,F2387,F2388,F2390,F2486,F2487,F2489,F2585,F267,F270,F2787,F2891,F3105,F3484,F3490,F3493,F3534,F3640,F3642,F3700,F3750,F3753,F3799,F3800,F3804,F3805,F3806,F3807,F3810,F3811,F3812,F3813,F3898,F3908,F469,F570,F60,F62,F64,F949,F950,F955,F996,F3886_Agri Adv,F3886_All Others,F3886_Corp Adv,F3886_Current,F3886_Gold Loan,F3886_HL,F3886_ML,F3886_MSME LA TDR,F3886_MSME Medium,F3886_MSME Micro,F3886_MSME Small,F3886_PL,F3886_Retail LA TDR,F3886_Retail Others,F3886_Savings,F3886_Staff Loans,F3886_Term Deposit
-0.104508266,-0.06663551,-0.019612772,-0.011357969,-0.071884684,-0.012298187,-0.043967094,0.012150284,-0.0026114655,-0.023705045,-0.13226904,-0.36600614,-0.39435202,-0.14826065,-1.1102844,-0.10053907,-0.41710487,-0.005779177,-0.0024939077,0.036714025,-0.014735343,0.008260057,0.072459206,-0.32834187,0.008449994,-0.26798284,-0.13816729,-0.06113019,0.0065840376,-0.035203394,-0.0010393125,-0.011987596,-0.0054674633,-0.04011609,-0.012269247,-0.04255738,-0.0558422,-0.011688417,-0.028204577,-0.019428238,-0.08955327,-0.03197486,-0.039596695,-0.039156757,0.0076012453,-0.2558974,0.010186651,-0.030719034,-0.08449592,0.35437566,-0.08215444,-0.9898859,-0.10147847,0.103733726,-0.012094358,-0.43525943,0.003350128,0.051421337,-0.12252466,-0.00021838094,0.00966646,-0.40299958,-0.13717227,-0.030113922,0.0540267,-0.25814104,0.03742433,-0.2041561,-3.1514482,0.3129019,0.025875352,-0.1266744,-0.092625976,-0.024610277,-0.06095027,-0.16215779,-0.45852193,-0.055929948,0.0037305304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059122507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0637687,0.048930645,-0.10193755,-0.010576611,0.037399665,-0.078832686,0.023597479,0.010812268,0.1511811,-0.08412129,-0.038015097,-0.23330256,-0.020156436,0.04034241,0.1878683,-0.10749562,-0.15989204,-0.06792201,-0.006154555,0.037131857,-0.008701028,-0.0043062135,0.01658147,0.0009380918,0.0042279838,0.006185858,-0.010308534,-0.02058341,0.017444871,-0.011479018,-0.011994151,0.006176759,-0.009891033,0.0015278918,0.008692395,-0.15627454,-0.14824212,-0.023570895,-0.10569746,-0.03195134,-0.043655146,-0.039991796,-0.018292086,-0.028254611,-0.012725674,-0.26769215,0.018727563,-0.06229885,-0.012875818,-0.32521936,-0.18628755,0.21158974,-0.16884156,0.045494616,-0.0877562,0.11734059,-0.016762875,-0.2801739,-0.49205613,-0.18546025,-0.010754371,-0.5093294,-0.16780433,-0.057538442,0.10320064,0.004189292,-0.38864973,-0.35277024,-2.6987393,-0.21175535,0.026068352,0.0023236307,-0.19779858,-0.046106018,-0.025014207,-0.028194023,0.08990591,-0.042190112,0.0037305304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05101818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12878698,-0.0806773,-0.044885974,-0.011357969,-0.069752894,-0.16299407,-0.09975092,0.012150284,-0.9944053,0.004117495,-0.041053165,-0.18724275,-0.031072019,0.009930095,-0.74559814,-0.09394428,-0.29101238,-0.02843914,-0.0053369934,0.03343149,0.006071423,-0.0043754373,0.028125333,-0.331151,0.005593851,-0.22949028,-0.064518824,-0.08228539,0.0040528756,0.31626448,-0.0006747075,-0.011987596,-0.006366763,0.0023101075,-0.039034758,-0.0105135515,0.18776838,-0.006799501,-0.079662055,-0.034314036,-0.03119334,-0.058938347,-0.10266161,-0.029444426,-0.03913782,-0.30060285,0.016062954,-0.05259054,-0.03816675,-0.23770927,0.041539863,0.2086761,0.02934028,0.044189997,-0.006231959,0.11723672,-0.008030972,0.007902431,-0.1339331,0.015409131,-0.094123594,-0.45725098,-0.13105534,-0.003116462,-0.39672902,-0.13939056,-0.022226892,-0.14755554,-2.3874974,0.28882715,-0.37292504,0.025537765,0.0050150966,-0.06260477,-0.038054384,-0.11978511,-0.082777135,-0.015212501,0.0037305304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074498326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07294899,-0.06156521,-0.071832016,-0.08814049,-0.07047178,-0.1674041,-0.15795997,0.010812268,0.17720635,-0.01181324,-0.12556298,-0.17311144,-0.045274913,-0.014181291,0.13659053,-0.6389974,-0.13048238,-0.08181445,-0.0053179134,0.0013348404,-0.026014058,-0.018414559,-0.7756265,-0.4360666,-0.2430836,-0.1335252,-0.09265874,-0.12641928,-0.03390301,-0.03981902,-4.435866e-05,-0.011987596,-0.0019431924,0.0024613785,-0.05313506,-0.13120078,-0.027874434,-0.040536452,-0.10526895,0.11053128,-0.03575106,-0.058938347,-0.08811899,-0.023997493,-0.0009412642,-0.41419068,0.014118294,-0.04005419,-0.052290663,-0.012232917,0.09888941,-1.0494523,-0.0065197865,0.036846183,0.00063026836,0.0029077712,-0.008283949,-0.17642927,-0.35653743,-0.09554546,-0.011510013,-0.24303009,-0.11732371,-0.026667077,0.10504574,0.04585292,0.04513594,-0.42144096,-2.3347201,-0.34337726,0.020438258,0.015192482,0.00013246504,-0.020279014,-0.06095027,-0.22036384,-0.48707014,-0.033104695,-0.075339176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06731043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10759164,-0.08283867,-0.10335021,-0.08036383,-0.054851945,-0.0049878024,-0.060112126,-0.1916328,-0.13352326,-0.1041184,-0.045281246,-0.3853386,-0.4510225,-0.17873877,-1.1828594,-0.10092799,-0.4699557,-0.052556787,-0.021717839,0.04404988,-0.0022035555,0.006718634,0.0846739,-0.11651231,0.008449994,-0.08597749,-0.10111559,-0.06360114,0.0042252378,-0.020400459,-0.0006747075,-0.029076483,-0.0054674633,-0.08543822,-0.006482122,-0.051153697,-0.122566596,-0.034304332,-0.12679835,-0.055981647,-0.06253003,-0.03197486,-0.10821772,-0.021991879,-0.035662923,-0.3171396,0.015646283,-0.0832357,-0.037269745,-0.16773747,-0.15820718,0.21090943,-0.0014738899,0.031520456,-0.009066505,0.117026746,-0.010398637,-0.16599324,-0.6659716,-0.15085913,-0.014072285,-0.5173858,-0.12690145,-0.0076612993,0.13053305,-0.2294343,-0.38624927,-0.39784062,0.49138844,-0.61391515,0.024968173,0.050255153,0.0050150966,-0.056549378,-0.075327344,-0.1542002,-0.10817818,-0.09547018,0.0037305304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07188578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.077931896,-0.08169742,-0.080550484,-0.011357969,-0.06065626,0.0034341519,-0.049856793,0.005777457,-0.051754184,-0.11754158,-0.1166165,-0.36549416,-0.35285422,-0.58615935,-1.1203068,-0.11465767,-0.43206578,-0.032160982,-0.0053369934,0.028168986,-0.008523842,-0.008566323,0.09129426,-0.09065537,0.00064466626,-0.0031349875,-0.044196185,-0.03500372,0.0019041242,-0.014585322,-0.001714257,-0.0090200165,-0.009891033,0.0018107417,0.015840093,-0.068528034,-0.007932579,0.015386242,-0.027994117,0.008596755,-0.010679284,0.052516274,0.7413493,-0.0297338,-0.039703663,-0.06336626,0.017208084,-0.03042337,-0.019858636,-0.058091886,0.19688287,-0.43145704,-0.3397322,-0.62033564,-0.21524331,0.033018854,-0.03772686,0.07653439,-0.1514152,-0.25013334,0.018267281,-0.41836345,-0.11351299,-0.0066204816,0.12051474,-0.30361792,-0.014938797,-0.06530006,-2.71146,-0.30800855,0.041212764,0.027005224,0.0050150966,0.0038542277,-0.075840496,-0.17958999,-0.1277448,-0.06740331,0.0049906354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042214595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013274016,-0.027019894,-0.04660152,-0.08602622,-0.013576854,-0.030103054,-0.12775551,-0.100632735,0.0007203268,-0.0024133243,0.012441987,-0.174243,-0.019610528,-0.046962652,0.19779569,-0.07356913,0.14954445,-0.23377478,-0.014907435,-0.0129938675,-0.038413912,-0.043717686,-0.8829255,-0.2668915,-0.22066864,-0.19492029,0.023706265,-0.09634161,-0.016546298,-0.012714017,-4.435866e-05,-0.007508114,-0.0022856006,0.0015278918,0.16968866,-0.09332943,0.06625533,0.027298484,0.08270454,0.011076808,0.021190692,0.11716374,0.7500838,-0.022393107,-0.009978172,0.015694479,0.018009417,-0.14115842,0.022022542,-0.44117638,-0.15724368,0.14441085,-0.5426545,-0.5252823,-0.26221067,-0.89127576,-0.01635574,0.013072409,-0.011010988,-0.03189452,0.024527855,-0.20692739,-0.08728477,-0.039408423,0.07001996,0.112744346,-0.39407566,-0.16157901,-2.4905713,0.11939508,-0.48295227,-0.17776214,-0.0014880432,-0.023809409,0.021001175,-0.18119167,-0.43593252,-0.034612875,0.0036284656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050774753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010149235,0.00022841198,0.033695698,0.006657897,0.045300517,0.0071994206,0.04216092,0.005777457,-0.023032935,-0.101457454,-0.10154936,-0.22219002,-0.06969643,-0.17355958,0.038998622,-0.09501545,-0.027371414,-0.26668695,-0.040102344,0.00023554126,-0.02407471,-0.030694198,-0.9260191,-0.01724573,-0.0005720379,0.012965745,0.028835984,-0.0025201058,0.0034579975,0.0027602422,-0.0126616405,-0.0044753705,-0.009891033,0.0025397134,-0.024693877,-0.022347346,0.016556114,-0.020468857,-0.03672574,0.0096317725,-0.006833529,0.04100071,0.75089794,-0.0060809827,-0.0034149727,-0.01931083,0.017746799,-0.0036396969,-0.0076579135,-0.27348158,-0.13262531,-0.37490544,-0.9382056,-0.6722072,-0.39056623,-0.82042897,-0.02110799,0.0691757,-0.007918346,-0.12043492,0.015251396,-0.46815798,-0.10524011,-0.006506849,0.1286778,0.08222622,0.08934277,0.062965184,0.6859546,0.5368196,0.040856447,-0.13654438,-0.0014880432,-0.10454795,-0.027836246,-0.0030532994,0.10358469,-0.030120105,0.0036284656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047410987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09144328,-0.03540042,-0.017168382,0.0004154183,-0.075597145,-0.05185183,0.026024114,0.005777457,-1.0409347,-0.020167615,-0.036951467,-0.39158395,-0.36731592,-0.34583682,0.036915444,-0.12656775,-0.07249613,-0.03964248,-0.0053369934,0.026402099,-0.03567685,-0.011364753,0.019560356,-0.010312631,-0.0101015605,0.013743721,0.024209501,-0.0035118768,0.0019041242,-0.0116801355,-0.0023817464,-0.008661353,-0.009891033,0.0015278918,0.01386746,0.041494068,-0.028871614,0.0043885126,-0.026343778,-0.018717766,0.010133399,0.046087183,-0.012087818,-0.030037044,-0.039703663,-1.1404195,-0.24016379,-0.1288094,0.01853287,-0.14881544,-0.14894922,0.18149988,-0.44283697,-0.6596708,-0.18566811,0.085186884,-0.015565045,0.064793006,-0.14210837,0.009283355,-0.01902239,-0.40906864,-0.1050963,0.0018918188,0.10513953,-0.22813927,-0.08251977,-0.18573387,-2.782558,0.27174395,0.028360836,0.030884886,0.0050150966,-0.021986006,-0.08443948,-0.14107268,0.053604636,-0.071016,0.0040594074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043589495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.100812145,0.029785456,-0.081874415,-0.008077303,-0.11427597,-0.287555,-0.04498211,0.005777457,-0.06410647,-0.15803719,-0.0303426,-0.2516165,-0.038251296,-0.33278435,-0.0231138,-0.093144685,-0.3294504,-0.050741583,0.0029311557,0.044667218,-0.05603713,-0.010632404,0.031067105,0.0004158998,0.013942893,0.0088204015,0.019560639,-0.006162648,0.0034579975,-0.013069961,-0.008283533,-0.0007433109,-0.009891033,0.0015278918,0.019219587,0.0135466885,0.04314612,-0.0037261304,-0.0141328275,0.007765388,0.07556981,0.03723187,0.1285063,-0.017963644,-0.0038922876,-1.0356652,0.007593559,-0.008851039,-0.0014521487,-0.33138847,-0.38917208,0.1808784,-0.31754264,-0.6658024,-0.16426112,-0.94029135,-0.015174676,0.10826175,0.04080333,0.00528509,-0.2289686,0.0032044104,0.0060054627,-0.005287635,-1.0646139,-0.18641387,0.08004011,0.0031338017,-2.5724573,-0.45965028,0.027442906,-0.26069602,-0.00021732342,-0.0024582872,-0.08261347,0.026551163,-0.22037748,-0.011009422,-0.2249677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038084432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14207482,0.045850538,-0.019856073,-0.0011187545,0.052657314,-0.017007453,0.040024176,0.005777457,-0.006596457,-0.01678773,0.014874704,-0.22951327,-0.030177897,-0.1381801,-0.0025291797,-0.44589943,-0.044537436,-0.034649525,0.0029311557,0.06962925,-0.029812034,-0.005379824,0.02415336,-0.18455051,0.018742913,-0.037546586,0.025991753,0.14071363,0.01980367,-0.014368696,0.027787616,0.006176759,-0.009891033,0.0015278918,-0.04147416,0.041494068,-0.05479898,-0.0016281818,-0.005347709,-0.13845095,-0.12377982,-0.015141245,-0.056060284,-0.019215094,-0.013239538,-0.2668287,0.014534966,-0.0054439977,-0.011318245,0.028470146,-0.2367255,-0.7886258,-0.4679124,-0.7572565,-0.11924364,0.03738677,-0.015174676,0.10282713,0.0098125,0.0026271413,0.017459625,0.07688341,0.022544531,-0.0007541531,0.14339244,0.009980619,0.07987465,0.015880803,-3.1630678,0.38115782,-0.0055068303,0.015829217,0.0010923438,-0.10876049,-0.03352636,-0.021144936,0.13151175,-0.0141637325,0.008520142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047753196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09581752,-0.06099694,-0.027832177,-0.07876123,-0.08669634,-0.0756027,-0.11528909,-0.100632735,0.33556715,-0.0098338295,-0.09814394,-0.18014534,-0.0076752403,0.05102933,0.13315403,-0.07274757,0.20385842,-0.39520916,-0.014034131,-0.09224506,-0.06376622,-0.054874003,0.00694831,-0.40008974,-0.14209406,-0.20058885,0.018545974,-0.17364292,-0.032691263,-0.0007078808,0.003079788,-0.002932681,-0.0022856006,0.0025397134,0.19536103,-0.19271153,0.0013071401,-0.065115355,-0.2351751,-0.26417038,0.05871256,-0.036444366,-0.70492464,-0.013044547,-0.022839367,-0.30876708,0.004491008,0.012110086,0.06610583,-0.39844754,-0.17580085,-0.65109855,-0.32352516,-0.56674445,-0.13426092,-0.9515181,-0.019147461,0.08693345,-0.02741101,-0.016154405,-0.23304085,-0.018835606,0.058734216,-0.04596273,-1.3112059,0.0706846,0.04912667,-0.01901778,0.50810176,-0.24168639,0.019390684,-0.026722101,-0.00021732342,-0.018806212,0.0036445418,-0.32691526,-0.55952394,-0.03457434,0.003868777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09291519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18399468,-0.07212779,-0.026092645,-0.106080815,-0.11329326,-0.0006119126,-0.049359765,0.012150284,-0.07731256,-0.023705045,-0.06512106,-0.34049568,-0.38184592,-0.1591824,-1.109055,-0.8131677,-0.3882455,0.033998974,0.0029311557,0.11457732,0.012372339,0.006360081,0.077925086,0.4913346,0.012739481,0.06274571,-0.07185453,-0.06369858,-0.03390301,-0.034646664,-0.0012564117,-0.0150118265,-0.0054674633,-0.04011609,0.013839027,-0.017785175,-0.030229822,-0.011439094,-0.06845395,0.38405347,-0.05009527,-0.024520693,-0.051000617,-0.04134406,0.0065724687,-0.22379129,0.04233387,-0.026408445,-0.040678024,0.5066396,-0.08043615,-0.5058816,-0.0013397005,0.13314052,0.0031764167,-0.47620615,0.00932368,0.086618,0.03883361,0.020095496,0.013138104,-0.045483846,-0.0070607914,-0.025039956,0.054009456,-0.43325952,0.05593575,0.008980617,-2.613903,-0.5582304,0.012006584,-0.19262257,-0.00017522438,-0.061924726,-0.023963671,-0.438878,-0.85871047,-0.010219634,0.008520142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052608155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.074698,-0.04503344,-0.079385415,-0.00030065235,-0.03858408,-0.3236903,-0.04527822,0.012150284,-0.15393221,-0.1595633,-0.031938504,-0.17099409,-0.38942683,-0.23236369,-0.6786783,-0.63533276,-0.27134234,-0.0421461,-0.030470718,0.019024963,-0.023379581,0.010050591,0.093116194,-0.54402906,-0.36776707,0.009727275,-0.14188601,-0.17006552,-0.016546298,-0.045805156,-4.435866e-05,-0.0074121635,-0.0054674633,-0.08543822,-0.015095586,-0.025747318,0.026268193,-0.01093091,-0.13138402,-0.08494855,-0.007256792,0.00021351129,-0.13354315,-0.029792937,-0.03922635,-0.88146174,0.014849095,0.0035285333,0.008290373,-0.3264951,-0.10477421,0.16780359,0.0043752864,0.047716416,0.005100388,0.12937143,-0.007240278,0.10831519,-0.071466304,0.008903504,-0.19095607,-0.514171,-0.15268724,-0.005074459,-0.85589856,-0.1257225,-0.4918562,-0.093942285,0.46522176,-0.60902816,-0.0071263257,-0.17600018,0.013348959,-0.07599825,-0.17869242,-0.112671465,0.06276177,-0.055250853,-0.10622485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05384217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.41463014,-0.0510517,-0.11553489,0.0014510276,-0.11610808,0.008174401,-0.011531383,0.005777457,-0.05235194,-0.17401099,-0.050390437,-0.2999625,-0.33140123,-0.45713246,-0.024557147,-0.12656641,-0.19857332,-0.16812517,0.0029311557,0.0652438,-0.18980338,-0.02364104,0.025393879,-0.050445482,0.006452689,0.0013363557,-0.0689274,-0.0110379495,0.0065840376,-0.043786027,-0.00568997,-0.035944246,-0.009891033,0.0018107417,-0.08586745,-0.07019491,0.06421039,-0.0041621095,-0.037526418,0.038627867,-0.050013177,-0.022486128,-0.5682182,-0.23663087,-0.011461785,-0.4695551,-0.12935373,-0.04231491,-0.16084547,0.4680418,-0.071955234,0.3638672,-0.31150916,-0.9145055,-0.13029654,0.015855137,-0.041123603,0.14089501,0.06981387,0.02018291,-0.23182382,0.12434916,0.12618034,-0.007261591,-0.7435666,0.60376406,0.09269809,0.011242286,-2.396944,-0.36076093,0.020796303,-0.010074748,0.009316485,-0.015347173,-0.01036693,-0.6982729,0.0036505722,-0.22824042,0.008671916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06509582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12285308,-0.07973164,0.033525962,-0.08930688,-0.069898136,-0.252901,-0.15531713,-0.21149509,0.0018160036,-0.16319193,0.011601528,-0.17237252,-0.06818198,-0.14945614,0.009135997,-0.50172955,-0.03870713,-0.28264537,-0.019113997,-0.07206193,-0.026850894,-0.018414559,-0.86406106,-0.160965,0.020244427,-0.065946355,-0.05137751,-0.0031665533,-0.017845916,-0.03981902,-0.0017068018,6.572367e-05,-0.0054674633,0.0023101075,0.013312766,-0.038887993,-0.104970194,-0.012637947,-0.019060103,-0.11475902,-0.13151488,-0.023993017,-0.16897021,-0.032276493,-0.008336863,-0.2784539,0.019340264,-0.020036858,-0.02392378,-0.27440795,0.024460984,-1.1398932,0.018470172,0.031360142,-0.009268115,0.107625395,-0.010398637,-0.01717238,-0.050322037,0.0001255516,0.014132947,0.03915279,0.022782939,-0.027045311,0.10872123,0.085259885,0.047093514,-0.0032902034,-3.2202387,0.3838359,-0.012305377,0.026879227,0.012078239,-0.058477778,-0.064009815,-0.12088361,-0.116978616,-0.02579656,-0.07827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06253288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07369208,-0.05786706,-0.016487403,-0.05016367,-0.0452579,0.013103548,-0.15531713,0.012150284,-0.0031634965,-0.0057932097,0.010677826,-0.13587439,-0.31205744,-0.14178689,-0.84198296,-0.46023366,0.24342602,0.008255279,-0.0009035468,-0.010597248,-0.034377374,-0.019918403,0.06328238,-0.4648815,-0.24653897,-0.33714798,-0.11364418,-0.12214093,-0.049695387,-0.012270298,-4.435866e-05,-0.011987596,0.008771357,0.0023101075,0.03114353,-0.021642208,0.03516712,0.00019755145,-0.021915881,-0.14632697,-0.020865517,-0.023993017,-0.14913486,-0.022806466,-0.013239538,-0.3126548,0.0132679315,-0.031787187,-0.0105478,0.2479131,-0.08719361,-1.0532192,0.016307618,0.11996523,0.008347803,-0.4953307,0.00932368,0.020685853,-0.19621727,-0.033153355,0.025000172,-0.23741171,-0.09168833,-0.043911166,-0.392721,0.022757644,0.06837028,-0.18469304,-2.7398562,0.25168458,0.030369274,-0.12898685,-0.0013927713,-0.0074625327,-0.039453916,-0.18385926,-0.61423224,-0.023905106,0.0023683608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06835512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.103457876,-0.11479152,-0.07038814,-0.08153023,-0.05821154,-0.020783726,-0.12079196,0.012150284,-1.3800334,-0.20949396,-0.0626905,-0.15618867,-0.040963486,-0.20458807,-0.40990943,-0.6461699,-0.11185661,-0.39725953,-0.020483103,-0.1380924,-0.023379581,-0.029489327,-0.15518394,-0.4418107,-0.15215789,-0.10037364,0.017869182,-0.20067775,-0.032691263,0.0017413599,-4.435866e-05,-0.0074121635,-0.0054674633,0.005213545,-0.054296277,-0.052629173,0.07535426,-0.034389645,-0.13659118,0.056514654,-0.04875716,-0.023993017,-0.097338334,-0.021422233,-0.0031811055,-0.44174036,0.051291455,-0.04699303,-0.08861975,-0.2837747,-0.097903244,-0.8146553,-0.2661368,0.04178425,-0.006961574,0.13287637,-0.007240278,0.06758014,-0.022759696,0.011099291,-0.3007919,-0.049765315,0.0082865665,-0.04131206,-1.0236984,0.016997967,0.032032005,0.002764489,0.42277884,-0.51467067,0.024153093,-0.24226053,0.0136597995,-0.024645403,-0.032485854,-0.20233032,-0.5360004,-0.035860457,0.0037170034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065727904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2204241,-0.1347242,-0.03151234,-0.08313438,-0.16641182,-0.46162033,-0.16639821,-0.100632735,-0.020279258,-0.00084070844,-0.09245791,-0.37329882,-0.33446237,0.014822466,-0.721011,-0.084990755,-0.29838368,0.004633905,-0.001281037,0.056869373,0.028536731,0.0048186574,0.07538396,0.3044063,-0.0053818836,0.02967731,-0.25515613,0.094462976,0.0042252378,-0.03379052,0.001878914,-0.03044741,-0.009891033,-0.046623327,-0.003552524,-0.12595692,0.23865831,-0.02579845,-0.11110821,-0.038860492,0.11096612,-0.07181056,-0.40801477,-0.02753881,0.014164444,-0.49265638,0.0145426,-0.05720844,-0.06331858,-0.115851745,-0.46434304,-0.12183663,-0.8319942,-0.54287887,-0.17853856,0.089849964,-0.019147461,0.04421249,-0.0132188685,0.020268368,-0.10984292,-0.010029382,-0.104936905,-0.038830318,-0.7815035,-0.33424586,-0.019221403,0.06039447,0.50712836,0.33385077,0.02514306,0.062264208,0.0050150966,-0.004718053,-0.013304401,-0.5229159,-0.81777126,-0.058187593,-0.21906067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07130367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.017217016,-0.01171639,-0.094609424,-0.00054060586,-0.008969127,-0.006998897,0.039326992,0.012150284,-1.3624984,-0.041484896,-0.07904773,-0.19738457,-0.32427582,-0.4712977,0.014927898,-0.5224721,0.24648298,-0.086526595,0.012522456,-0.5794583,-0.06312031,-0.05758272,0.10932883,-0.61069506,-0.34511405,-0.10487981,-0.1364733,-0.15778118,-0.021747775,-0.052648768,-4.435866e-05,-0.038004633,0.01016323,-0.0953192,-0.026028547,-0.07393096,0.018243317,0.0039504496,-0.09569727,-0.16761434,0.004968165,0.025699701,-0.0047282986,-0.009493824,0.009346442,-1.1575831,0.014849095,-0.010542082,-0.017670784,-0.25763518,0.009042326,0.13429146,0.041867256,0.034248136,0.020272996,0.12550534,-0.021796511,-0.10713217,-0.07135699,-0.27620494,0.021840023,-0.35650116,-0.09454066,-0.0023617207,0.12851036,0.044074696,-0.058983285,0.035477474,0.46736902,-0.7208942,-0.005043364,-0.27311218,0.013348959,-0.096288264,-0.0032790732,-0.007118586,0.0752819,-0.05062621,0.0026972378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04816929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.037101567,-0.06684127,-0.03388759,0.006657897,-0.0204483,-0.00839568,0.035972405,0.012150284,-0.16623561,-0.0077071115,-0.0060673375,-0.22942965,-0.06477886,-0.17688021,-1.0751117,-0.021451753,-0.4945938,-0.2660586,-0.030470718,-0.003333941,-0.032380328,-0.024821676,-0.8324708,-0.5766794,-0.00050874683,-0.18160154,-0.06755464,-0.14355072,-0.032691263,0.0017413599,-4.435866e-05,-0.012874188,0.008771357,0.005213545,-0.046845496,-0.027056213,-0.0016487143,-0.031730674,-0.14941497,-0.27769214,-0.016986677,-0.015141245,-0.12263823,-0.017484201,-0.01098447,-0.28160843,0.010833725,-0.029871767,-0.07877872,-0.34455624,-0.022247225,-1.1127787,0.00077878335,0.040112324,0.010872104,0.09030883,-0.007240278,-0.0002410831,-0.026402736,-0.16256267,0.019002762,-0.3494682,-0.13070503,-0.012847977,0.07500905,-0.011495167,-0.07811719,-0.08313098,0.5019635,-0.8543191,0.02442275,-0.26786956,-0.18042022,-0.020361667,-0.07278611,-0.0057716933,0.08951824,-0.030120105,0.0023683608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07745877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08713612,-0.036881898,0.03367479,0.0043911464,0.015961228,-0.02872875,0.028160855,0.005777457,-0.01802734,-0.112125486,0.011471644,-0.38684565,-0.36936116,-0.12465427,0.21261136,-0.101776,-0.07980002,-0.030202638,-0.018057192,0.03453833,-0.03348365,0.001985524,0.02624569,0.05838278,-0.0137007795,0.019120932,-0.083709344,0.0100373775,-0.008201163,-0.01045607,-0.0017068018,-0.008394705,-0.009891033,0.0023884424,-0.07390095,0.05083262,-0.18233806,-0.03823898,-0.014391117,-0.06551574,-0.013470884,-0.04116628,-0.5756756,0.025187796,0.0049536377,-0.35586357,-0.20695706,-0.06745236,-0.0040559825,-0.15843368,-0.2148648,-0.23246226,-0.79875755,-0.6862121,-0.2276374,0.09406641,-0.018316269,0.08481945,-0.06890801,0.017219257,0.031600654,-0.42372286,-0.085748926,-0.007261591,0.19986609,-0.21057129,0.076227516,-0.24197394,0.671303,0.4732288,-0.27303684,0.0256492,0.013294099,-0.13993284,0.0032571908,-0.11716959,0.08177163,-0.071016,0.0038823038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07329978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
